what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371299912007
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1371299912933
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1371299916013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371299916749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371299933043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371299973727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371300001936
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371300086616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371300121552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371300126346
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Commit",1371300126404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371300126865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371300126933
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.SimplePush",1371300130656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371300130978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371300134277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371300134545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371300146248
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.SimplePush",1371300187757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371300188081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371300188514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371300188714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371300190089
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371300190869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371300192785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361203124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361210476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361216250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361218420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361578930
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371361580739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361586849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361588467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361588571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361588840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371361588871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371361590403
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1371361594613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361596172
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1371361597287
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1371361597300
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1371361597344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361598042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1371361598154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361601726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361606990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361738704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361790439
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371361791165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361793110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361796843
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371361796999
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1371361796999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371361814315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371361814630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371361855318
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1371361888558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362069625
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371362071496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362072508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362074673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362074792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362075057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371362075089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362077551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362084419
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371362087621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371362090066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371362090344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362169728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362270610
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371362271893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362272957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362274552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362274676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362274965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371362274996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362294752
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1371362299912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362300041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362365567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362386680
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371362388213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362389518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362390590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371362390690
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371362446707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362449408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362686807
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371362688176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362689353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362691314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362691411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362691648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371362691679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362699594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362714233
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371362717737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371362719413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371362719719
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371362721876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362723201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362724236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371362724310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362726381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362728219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362729580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362730745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371362730843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362839059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362986058
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371362987729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371362988315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371362988655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371362989931
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371363007734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363007805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363009579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363010752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371363010867
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363011539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363141952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363144037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363145064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371363145184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363198804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363199749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363204693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363334944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363337470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363338435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371363338541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363341655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363346325
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371363349721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371363350250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371363350562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363469153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363890256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371363894888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371363895194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363975729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363978931
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371363980167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363981076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371363982089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371363982328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364056928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364253776
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371364255981
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371364256470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371364256800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364258464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364276905
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371364278093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364278947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364280070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371364280196
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371364426507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1371364427226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364428944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364431197
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1371364431310
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1371364431367
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1371364431441
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1371364431441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371364439602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371364442099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371364442380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371364504229
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371364504913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371364505697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1371364508260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371364512988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371364514505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371364515598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1371364517043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1371364517285
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371364526210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1371364530691
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371364536182
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371364538271
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1371364541156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371364542451
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1371364544892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371364545792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371364546083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364548988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364552095
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1371364552214
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1371364552215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371364556054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364557390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364559116
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1371364559183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371364560102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364561254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364564796
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1371364564921
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1371364564922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371364567595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371364567936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364710256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364797830
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371364799087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364799970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364801411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364801506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364801742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371364801775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364802847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364804017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371364804116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364822160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364908617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364911038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364912652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364912751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364912974
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371364913005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364914249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364915401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371364915530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371364973543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371365954670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371365956939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371365958250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371365958351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371365958587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371365958619
