what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1371615480520
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1371615480521
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1371615480529
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1371615480530
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1371615480570
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1371615480571
started,bundle,org.eclipse.ecf.presence,2.0.0.v20111230-0120,"org.eclipse.ecf.presence",1371615480718
started,bundle,org.eclipse.ecf.presence.ui,2.1.0.v20111230-0120,"org.eclipse.ecf.presence.ui",1371615480718
started,bundle,org.eclipse.team.ecf.core,1.0.0.v20111230-0120,"org.eclipse.team.ecf.core",1371615480719
started,bundle,org.eclipse.team.ecf.ui,1.0.0.v20111230-0120,"org.eclipse.team.ecf.ui",1371615480719
started,bundle,org.eclipse.ecf.docshare,2.1.0.v20111230-0120,"org.eclipse.ecf.docshare",1371615480731
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1371615480742
started,bundle,org.eclipse.ecf.discovery.ui.userinput,1.0.0.v20111230-0120,"org.eclipse.ecf.discovery.ui.userinput",1371615480747
started,bundle,org.eclipse.ecf.provider,4.2.100.v20111230-0120,"org.eclipse.ecf.provider",1371615480748
started,bundle,org.eclipse.ecf.sharedobject,2.2.100.v20111230-0120,"org.eclipse.ecf.sharedobject",1371615480750
started,bundle,org.eclipse.ecf.provider.bittorrent,0.3.200.v20111230-0120,"org.eclipse.ecf.provider.bittorrent",1371615480752
started,bundle,org.eclipse.ecf.discovery,4.0.0.v20111230-0120,"org.eclipse.ecf.discovery",1371615480754
started,bundle,org.eclipse.ecf.provider.discovery,2.1.200.v20111230-0120,"org.eclipse.ecf.provider.discovery",1371615480755
started,bundle,org.eclipse.equinox.concurrent,1.0.200.v20110502,"org.eclipse.equinox.concurrent",1371615480761
started,bundle,org.eclipse.ecf.provider.dnssd,1.0.0.v20111230-0120,"org.eclipse.ecf.provider.dnssd",1371615480767
started,bundle,org.eclipse.ecf.provider.irc,1.3.100.v20111230-0120,"org.eclipse.ecf.provider.irc",1371615480770
started,bundle,org.eclipse.ecf.provider.jmdns,4.1.0.v20111230-0120,"org.eclipse.ecf.provider.jmdns",1371615480773
started,bundle,ch.ethz.iks.slp,1.1.0.v20111230-0120,"ch.ethz.iks.slp",1371615480785
started,bundle,org.eclipse.ecf.provider.jslp,3.0.100.v20111230-0120,"org.eclipse.ecf.provider.jslp",1371615480786
started,bundle,org.eclipse.ecf.provider.msn,1.2.0.v20111230-0120,"org.eclipse.ecf.provider.msn",1371615480787
started,bundle,ch.ethz.iks.r_osgi.remote,1.0.0.RC4_v20111230-0120,"ch.ethz.iks.r_osgi.remote",1371615480809
started,bundle,org.eclipse.ecf.provider.r_osgi,3.2.0.v20111230-0120,"org.eclipse.ecf.provider.r_osgi",1371615480811
started,bundle,org.eclipse.ecf.provider.xmpp,3.2.0.v20111230-0120,"org.eclipse.ecf.provider.xmpp",1371615480812
started,bundle,org.eclipse.ecf.provider.zookeeper,1.0.100.v20111230-0120,"org.eclipse.ecf.provider.zookeeper",1371615480815
started,bundle,org.eclipse.ecf.remoteservice.rest,2.2.100.v20111230-0120,"org.eclipse.ecf.remoteservice.rest",1371615480816
started,bundle,org.eclipse.ecf.storage,2.0.0.v20111230-0120,"org.eclipse.ecf.storage",1371615480819
started,bundle,org.eclipse.ecf.presence.collab.ui,1.3.0.v20111230-0120,"org.eclipse.ecf.presence.collab.ui",1371615480820
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1371615480824
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1371615481655
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1371615481679
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1371615481686
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1371615486045
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1371615488007
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1371615488114
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1371615488114
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1371615488115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371615488144
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371615493704
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1371615507896
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1371615507908
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1371615507960
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1371615507963
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1371615507970
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1371615507973
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1371615507987
started,bundle,com.android.ide.eclipse.ndk,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ndk",1371615507999
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1371615540654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371615775204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371615781639
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1371615781654
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371615836434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371615850589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371615950745
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1371615953464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371616485039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371617371371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371617373209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371617377664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371617402477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371617408974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371617434820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371617436837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371617438506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371617881775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371617972860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371618326485
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371618379536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371618380327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371618391786
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371618391916
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371618391978
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1371618391978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371618399399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371618405068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371618408409
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1371618408485
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1371618408489
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1371618408794
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1371618408796
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1371618408909
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1371618408955
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1371618408993
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1371618409071
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1371618409106
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1371618409179
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1371618409179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1371618418451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371618419180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371618425665
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1371618433849
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1371618433884
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1371618433895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371618441430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371618448081
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1371618448372
started,bundle,org.eclipse.ecf.ui,2.1.0.v20111230-0120,"org.eclipse.ecf.ui",1371618448377
started,bundle,org.eclipse.ecf.example.collab,2.0.0.v20111230-0120,"org.eclipse.ecf.example.collab",1371618448379
started,bundle,org.eclipse.ecf.filetransfer.ui,1.5.0.v20111230-0120,"org.eclipse.ecf.filetransfer.ui",1371618448381
started,bundle,org.eclipse.ecf.provider.bittorrent.ui,0.2.0.v20111230-0120,"org.eclipse.ecf.provider.bittorrent.ui",1371618448382
started,bundle,org.eclipse.ecf.provider.irc.ui,1.3.0.v20111230-0120,"org.eclipse.ecf.provider.irc.ui",1371618448384
started,bundle,org.eclipse.ecf.provider.msn.ui,1.3.0.v20111230-0120,"org.eclipse.ecf.provider.msn.ui",1371618448385
started,bundle,org.eclipse.ecf.provider.xmpp.ui,2.1.0.v20111230-0120,"org.eclipse.ecf.provider.xmpp.ui",1371618448386
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1371618448395
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1371618448396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371618449787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371618450680
started,bundle,org.tmatesoft.svnkit,1.3.5.7406,"org.tmatesoft.svnkit",1371618450764
started,bundle,com.sun.jna,3.2.7,"com.sun.jna",1371618450854
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1371618450921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371618455189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371618456257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1371618459407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1371618460498
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1371618468851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371618469628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371618474707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371618475263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371618476526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371618477410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371618480449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371618482106
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371618486395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371618487442
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371618513801
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.callhierarchy.view",1371618521053
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.callhierarchy.view",1371618521073
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1371618521096
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371618523914
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371618527395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371618532581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1371618535429
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1371618541677
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1371618541686
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1371618541690
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1371618541703
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1371618541706
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1371618541737
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1371618541739
started,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1371618541739
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1371618541795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1371618541909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371618548990
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371618558211
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371618561949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371618567795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371618578001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371618689932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1371618797568
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371618868497
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371618870166
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371618872861
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371618955158
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1371619037534
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371619106854
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.callhierarchy.view",1371619109018
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1371619109025
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371619114244
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371619130988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371619146025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371619149616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371619152179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1371619157822
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371619164798
